pkid,method,layers,depth,num_params
19,ChocoSolver,5,3657,10
19,ChocoSolver,5,2147,10
19,ChocoSolver,5,2148,10
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
0,QTOSimplifyDiscardSolver,5,102,3
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
1,QTOSimplifyDiscardSolver,5,306,5
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
2,QTOSimplifyDiscardSolver,5,1312,21
3,QTOSimplifyDiscardSolver,5,2727,49
3,QTOSimplifyDiscardSolver,5,2931,52
3,QTOSimplifyDiscardSolver,5,3068,55
3,QTOSimplifyDiscardSolver,5,2898,51
3,QTOSimplifyDiscardSolver,5,2978,54
3,QTOSimplifyDiscardSolver,5,2819,50
3,QTOSimplifyDiscardSolver,5,3077,53
3,QTOSimplifyDiscardSolver,5,2785,51
3,QTOSimplifyDiscardSolver,5,2921,52
3,QTOSimplifyDiscardSolver,5,2904,53
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
4,QTOSimplifyDiscardSolver,5,176,4
5,QTOSimplifyDiscardSolver,5,113,2
5,QTOSimplifyDiscardSolver,5,114,2
5,QTOSimplifyDiscardSolver,5,193,3
5,QTOSimplifyDiscardSolver,5,113,2
5,QTOSimplifyDiscardSolver,5,114,2
5,QTOSimplifyDiscardSolver,5,193,3
5,QTOSimplifyDiscardSolver,5,113,2
5,QTOSimplifyDiscardSolver,5,114,2
5,QTOSimplifyDiscardSolver,5,193,3
5,QTOSimplifyDiscardSolver,5,113,2
6,QTOSimplifyDiscardSolver,5,200,6
6,QTOSimplifyDiscardSolver,5,200,6
6,QTOSimplifyDiscardSolver,5,201,6
6,QTOSimplifyDiscardSolver,5,201,6
6,QTOSimplifyDiscardSolver,5,517,6
6,QTOSimplifyDiscardSolver,5,200,6
6,QTOSimplifyDiscardSolver,5,367,8
6,QTOSimplifyDiscardSolver,5,517,6
6,QTOSimplifyDiscardSolver,5,201,6
6,QTOSimplifyDiscardSolver,5,517,6
7,QTOSimplifyDiscardSolver,5,2,0
7,QTOSimplifyDiscardSolver,5,301,12
7,QTOSimplifyDiscardSolver,5,200,3
7,QTOSimplifyDiscardSolver,5,200,3
7,QTOSimplifyDiscardSolver,5,202,3
7,QTOSimplifyDiscardSolver,5,113,8
7,QTOSimplifyDiscardSolver,5,354,5
7,QTOSimplifyDiscardSolver,5,369,5
7,QTOSimplifyDiscardSolver,5,201,3
7,QTOSimplifyDiscardSolver,5,368,5
8,QTOSimplifyDiscardSolver,5,257,3
8,QTOSimplifyDiscardSolver,5,341,4
8,QTOSimplifyDiscardSolver,5,257,3
8,QTOSimplifyDiscardSolver,5,341,4
8,QTOSimplifyDiscardSolver,5,257,3
8,QTOSimplifyDiscardSolver,5,341,4
8,QTOSimplifyDiscardSolver,5,257,3
8,QTOSimplifyDiscardSolver,5,341,4
8,QTOSimplifyDiscardSolver,5,257,3
8,QTOSimplifyDiscardSolver,5,341,4
9,QTOSimplifyDiscardSolver,5,428,5
9,QTOSimplifyDiscardSolver,5,428,5
9,QTOSimplifyDiscardSolver,5,2756,32
9,QTOSimplifyDiscardSolver,5,428,5
9,QTOSimplifyDiscardSolver,5,428,5
9,QTOSimplifyDiscardSolver,5,2756,32
9,QTOSimplifyDiscardSolver,5,428,5
9,QTOSimplifyDiscardSolver,5,428,5
9,QTOSimplifyDiscardSolver,5,2756,32
9,QTOSimplifyDiscardSolver,5,428,5
10,QTOSimplifyDiscardSolver,5,596,7
10,QTOSimplifyDiscardSolver,5,596,7
10,QTOSimplifyDiscardSolver,5,596,7
10,QTOSimplifyDiscardSolver,5,6056,70
10,QTOSimplifyDiscardSolver,5,7526,87
10,QTOSimplifyDiscardSolver,5,596,7
10,QTOSimplifyDiscardSolver,5,596,7
10,QTOSimplifyDiscardSolver,5,596,7
10,QTOSimplifyDiscardSolver,5,6317,73
10,QTOSimplifyDiscardSolver,5,7088,82
11,QTOSimplifyDiscardSolver,5,680,8
11,QTOSimplifyDiscardSolver,5,680,8
11,QTOSimplifyDiscardSolver,5,680,8
11,QTOSimplifyDiscardSolver,5,680,8
11,QTOSimplifyDiscardSolver,5,8816,102
11,QTOSimplifyDiscardSolver,5,11012,127
11,QTOSimplifyDiscardSolver,5,8495,98
11,QTOSimplifyDiscardSolver,5,680,8
11,QTOSimplifyDiscardSolver,5,680,8
11,QTOSimplifyDiscardSolver,5,680,8
12,QTOSimplifyDiscardSolver,5,257,4
12,QTOSimplifyDiscardSolver,5,257,4
12,QTOSimplifyDiscardSolver,5,173,3
12,QTOSimplifyDiscardSolver,5,173,3
12,QTOSimplifyDiscardSolver,5,257,4
12,QTOSimplifyDiscardSolver,5,173,3
12,QTOSimplifyDiscardSolver,5,257,4
12,QTOSimplifyDiscardSolver,5,173,3
12,QTOSimplifyDiscardSolver,5,257,4
12,QTOSimplifyDiscardSolver,5,173,3
13,QTOSimplifyDiscardSolver,5,260,4
13,QTOSimplifyDiscardSolver,5,260,4
13,QTOSimplifyDiscardSolver,5,1031,17
13,QTOSimplifyDiscardSolver,5,1034,17
13,QTOSimplifyDiscardSolver,5,434,8
13,QTOSimplifyDiscardSolver,5,872,13
13,QTOSimplifyDiscardSolver,5,260,4
13,QTOSimplifyDiscardSolver,5,1031,17
13,QTOSimplifyDiscardSolver,5,434,8
13,QTOSimplifyDiscardSolver,5,515,8
14,QTOSimplifyDiscardSolver,5,263,5
14,QTOSimplifyDiscardSolver,5,1739,26
14,QTOSimplifyDiscardSolver,5,1826,27
14,QTOSimplifyDiscardSolver,5,521,8
14,QTOSimplifyDiscardSolver,5,347,5
14,QTOSimplifyDiscardSolver,5,1568,21
14,QTOSimplifyDiscardSolver,5,347,5
14,QTOSimplifyDiscardSolver,5,263,5
14,QTOSimplifyDiscardSolver,5,347,5
14,QTOSimplifyDiscardSolver,5,347,5
15,QTOSimplifyDiscardSolver,5,350,6
15,QTOSimplifyDiscardSolver,5,434,6
15,QTOSimplifyDiscardSolver,5,434,6
15,QTOSimplifyDiscardSolver,5,695,11
15,QTOSimplifyDiscardSolver,5,776,11
15,QTOSimplifyDiscardSolver,5,434,6
15,QTOSimplifyDiscardSolver,5,7481,97
15,QTOSimplifyDiscardSolver,5,6344,84
15,QTOSimplifyDiscardSolver,5,434,6
15,QTOSimplifyDiscardSolver,5,776,10
16,QTOSimplifyDiscardSolver,5,169,6
16,QTOSimplifyDiscardSolver,5,243,9
16,QTOSimplifyDiscardSolver,5,201,5
16,QTOSimplifyDiscardSolver,5,2,0
16,QTOSimplifyDiscardSolver,5,255,8
16,QTOSimplifyDiscardSolver,5,203,7
16,QTOSimplifyDiscardSolver,5,332,9
16,QTOSimplifyDiscardSolver,5,242,9
16,QTOSimplifyDiscardSolver,5,202,6
16,QTOSimplifyDiscardSolver,5,263,9
17,QTOSimplifyDiscardSolver,5,455,15
17,QTOSimplifyDiscardSolver,5,282,13
17,QTOSimplifyDiscardSolver,5,214,11
17,QTOSimplifyDiscardSolver,5,181,12
17,QTOSimplifyDiscardSolver,5,135,14
17,QTOSimplifyDiscardSolver,5,294,13
17,QTOSimplifyDiscardSolver,5,476,14
17,QTOSimplifyDiscardSolver,5,218,8
17,QTOSimplifyDiscardSolver,5,121,8
