pkid,method,layers,depth,num_params,latency_all
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,451,300,68071.11111111133
6,HeaSolver,5,466,300,68796.44444444466
6,HeaSolver,5,501,300,69582.22222222245
6,HeaSolver,5,451,300,68071.11111111133
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,451,300,68071.11111111133
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,466,300,68796.44444444466
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,451,300,68071.11111111133
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,501,300,69582.22222222245
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,451,300,68071.11111111133
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,501,300,69582.22222222245
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222245
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,461,300,68373.33333333356
6,HeaSolver,5,451,300,68071.11111111133
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222245
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,509,300,70005.33333333355
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,461,300,68373.33333333356
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,501,300,69582.22222222244
6,HeaSolver,5,467,300,68433.777777778
6,HeaSolver,5,497,300,69340.44444444467
6,HeaSolver,5,467,300,68433.777777778
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
7,HeaSolver,5,585,360,83029.33333333342
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,420,120,67648.00000000022
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,429,120,67889.777777778
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,437,120,68010.66666666689
8,HeaSolver,5,428,120,67768.88888888911
8,HeaSolver,5,452,120,67889.777777778
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,426,120,67768.88888888911
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,435,120,68010.66666666689
8,HeaSolver,5,453,120,68010.66666666689
8,HeaSolver,5,448,120,67768.88888888911
8,HeaSolver,5,452,120,67889.777777778
8,HeaSolver,5,420,120,67648.00000000022
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,437,120,68010.66666666689
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,450,120,67950.22222222244
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,450,120,67950.22222222244
8,HeaSolver,5,426,120,67768.88888888911
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,450,120,67950.22222222244
8,HeaSolver,5,428,120,67768.88888888911
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,426,120,67768.88888888911
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,453,120,68010.66666666689
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,450,120,67950.22222222244
8,HeaSolver,5,428,120,67768.88888888911
8,HeaSolver,5,452,120,67889.777777778
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,453,120,68010.66666666689
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,448,120,67768.88888888911
8,HeaSolver,5,453,120,68010.66666666689
8,HeaSolver,5,429,120,67889.777777778
8,HeaSolver,5,453,120,68010.66666666689
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,453,120,68010.66666666689
8,HeaSolver,5,452,120,67889.777777778
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,428,120,67768.88888888911
8,HeaSolver,5,435,120,68010.66666666689
8,HeaSolver,5,450,120,67829.33333333355
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,420,120,67648.00000000022
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,452,120,67889.777777778
8,HeaSolver,5,450,120,67950.22222222244
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,453,120,68010.66666666689
8,HeaSolver,5,437,120,68010.66666666689
8,HeaSolver,5,428,120,67768.88888888911
8,HeaSolver,5,429,120,67889.777777778
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,426,120,67768.88888888911
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,420,120,67648.00000000022
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,450,120,67829.33333333355
8,HeaSolver,5,429,120,67889.777777778
8,HeaSolver,5,450,120,67950.22222222244
8,HeaSolver,5,452,120,67889.777777778
8,HeaSolver,5,420,120,67648.00000000022
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,448,120,67950.22222222244
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,450,120,67950.22222222244
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,425,120,67768.88888888911
8,HeaSolver,5,434,120,68010.66666666689
8,HeaSolver,5,414,120,67345.777777778
8,HeaSolver,5,428,120,67768.88888888911
8,HeaSolver,5,437,120,68010.66666666689
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,679,225,101991.11111111108
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,699,225,102595.55555555549
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,671,225,101628.44444444442
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,584,225,81297.7777777779
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,631,225,102805.3333333333
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,617,225,101656.88888888893
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,617,225,100540.44444444448
9,HeaSolver,5,637,225,101265.77777777778
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,580,225,81237.33333333346
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,583,225,81297.7777777779
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,695,225,103651.5555555555
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,619,225,100782.22222222223
9,HeaSolver,5,615,225,100480.00000000003
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,603,225,99936.00000000003
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,586,225,80824.888888889
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,690,225,102232.88888888886
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,479,225,77752.88888888905
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,507,225,78528.00000000016
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,547,225,79797.33333333347
9,HeaSolver,5,675,225,101628.44444444442
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,608,225,100177.77777777778
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,685,225,103530.66666666661
9,HeaSolver,5,602,225,99996.44444444445
9,HeaSolver,5,511,225,78709.33333333349
9,HeaSolver,5,512,225,79303.11111111126
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,523,225,80078.22222222236
9,HeaSolver,5,677,225,103288.88888888885
9,HeaSolver,5,523,225,80078.22222222236
10,HeaSolver,5,786,270,118759.11111111098
10,HeaSolver,5,954,270,141023.99999999968
10,HeaSolver,5,829,270,121930.66666666644
10,HeaSolver,5,847,270,119918.22222222202
10,HeaSolver,5,856,270,127043.55555555536
10,HeaSolver,5,781,270,119825.77777777762
10,HeaSolver,5,900,270,141063.11111111083
10,HeaSolver,5,927,270,138687.9999999997
10,HeaSolver,5,989,270,151541.3333333329
10,HeaSolver,5,971,270,140259.55555555518
10,HeaSolver,5,891,270,124266.66666666644
10,HeaSolver,5,830,270,123349.33333333311
10,HeaSolver,5,788,270,118044.44444444432
10,HeaSolver,5,819,270,120792.88888888872
10,HeaSolver,5,1093,270,175445.33333333282
10,HeaSolver,5,820,270,125592.88888888873
10,HeaSolver,5,839,270,124305.77777777758
10,HeaSolver,5,913,270,136433.7777777775
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,672,270,100561.77777777775
10,HeaSolver,5,812,270,121205.33333333311
10,HeaSolver,5,831,270,122815.99999999983
10,HeaSolver,5,579,270,82545.77777777788
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,808,270,121326.222222222
10,HeaSolver,5,1025,270,161112.8888888885
10,HeaSolver,5,795,270,120540.44444444432
10,HeaSolver,5,923,270,140600.88888888856
10,HeaSolver,5,755,270,116423.11111111104
10,HeaSolver,5,788,270,118044.44444444432
10,HeaSolver,5,913,270,141656.88888888856
10,HeaSolver,5,879,270,130193.77777777752
10,HeaSolver,5,902,270,138627.55555555527
10,HeaSolver,5,762,270,117077.33333333326
10,HeaSolver,5,787,270,118104.88888888876
10,HeaSolver,5,827,270,120330.66666666642
10,HeaSolver,5,824,270,121386.66666666647
10,HeaSolver,5,1001,270,162108.4444444441
10,HeaSolver,5,801,270,120721.7777777776
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,770,270,119573.33333333324
10,HeaSolver,5,996,270,154751.9999999996
10,HeaSolver,5,821,270,121205.33333333315
10,HeaSolver,5,664,270,100259.5555555555
10,HeaSolver,5,895,270,139391.9999999997
10,HeaSolver,5,786,270,118759.11111111098
10,HeaSolver,5,693,270,101166.22222222219
10,HeaSolver,5,1017,270,160398.2222222218
10,HeaSolver,5,822,270,121386.66666666647
10,HeaSolver,5,919,270,141959.1111111108
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,775,270,115729.77777777768
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,819,270,121447.11111111095
10,HeaSolver,5,890,270,139210.66666666642
10,HeaSolver,5,834,270,123651.55555555536
10,HeaSolver,5,1002,270,160206.2222222218
10,HeaSolver,5,1077,270,162311.11111111063
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,842,270,128039.11111111092
10,HeaSolver,5,914,270,141244.44444444415
10,HeaSolver,5,1142,270,172305.77777777726
10,HeaSolver,5,803,270,123740.44444444432
10,HeaSolver,5,837,270,121639.11111111088
10,HeaSolver,5,794,270,121194.66666666654
10,HeaSolver,5,755,270,116423.11111111104
10,HeaSolver,5,853,270,121930.66666666645
10,HeaSolver,5,1235,270,198876.4444444438
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,836,270,120209.77777777755
10,HeaSolver,5,762,270,117137.77777777768
10,HeaSolver,5,815,270,127263.99999999977
10,HeaSolver,5,920,270,138396.44444444418
10,HeaSolver,5,794,270,121194.66666666654
10,HeaSolver,5,987,270,160327.11111111075
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,1107,270,178584.88888888844
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,953,270,136334.22222222187
10,HeaSolver,5,704,270,101468.44444444441
10,HeaSolver,5,815,270,119605.33333333315
10,HeaSolver,5,712,270,101831.11111111104
10,HeaSolver,5,828,270,124707.55555555539
10,HeaSolver,5,795,270,120540.44444444432
10,HeaSolver,5,929,270,135971.55555555524
10,HeaSolver,5,876,270,128824.88888888863
10,HeaSolver,5,737,270,103733.33333333326
10,HeaSolver,5,898,270,126883.55555555524
10,HeaSolver,5,915,270,124156.44444444418
10,HeaSolver,5,1009,270,160860.4444444441
10,HeaSolver,5,831,270,121870.222222222
10,HeaSolver,5,841,270,121749.33333333312
10,HeaSolver,5,871,270,121528.88888888864
